7.97369,7.97369,7.97369,7.97369,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,6.31505,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.0516,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.8779,23.8779,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.6522,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7846,23.7547,23.7547,23.7547,23.7547,23.7547,23.7547,23.7547,23.7547,23.7635,23.7635,23.7635,23.7635,23.7635,23.7635,23.7635,23.7635,23.7778,23.7778,23.7778,23.7778
-19.7793,-19.7793,-19.7793,-19.7793,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-17.8706,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-21.6417,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.6943,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.73,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.8311,-20.5553,-20.5553,-20.5553,-20.5553,-20.5553,-20.5553,-20.5553,-20.5553,-20.7147,-20.7147,-20.7147,-20.7147,-20.7147,-20.7147,-20.7147,-20.7147,-20.4378,-20.4378,-20.4378,-20.4378
-12.1647,-12.1647,-12.1647,-12.1647,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-10.8351,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-7.38657,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.62858,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.54827,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.52672,-6.73314,-6.73314,-6.73314,-6.73314,-6.73314,-6.73314,-6.73314,-6.73314,-6.58388,-6.58388,-6.58388,-6.58388,-6.58388,-6.58388,-6.58388,-6.58388,-6.41413,-6.41413,-6.41413,-6.41413
-6.70674,-6.70674,-6.70674,-6.70674,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-6.78891,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.52555,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.26349,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.3523,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.24366,-7.31965,-7.31965,-7.31965,-7.31965,-7.31965,-7.31965,-7.31965,-7.31965,-7.3225,-7.3225,-7.3225,-7.3225,-7.3225,-7.3225,-7.3225,-7.3225,-7.11657,-7.11657,-7.11657,-7.11657
14.2364,14.2364,14.2364,14.2364,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,14.1608,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,0.875593,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.38889,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.21642,1.2554,1.2554,1.2554,1.2554,1.2554,1.2554,1.2554,1.2554,1.4126,1.4126,1.4126,1.4126,1.4126,1.4126,1.4126,1.4126,1.93994,1.93994,1.93994,1.93994
6.47413,6.47413,6.47413,6.47413,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,4.84016,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.19421,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,3.1169,2.99282,2.99282,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22211,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,3.22582,2.96587,2.96587,2.96587,2.96587,2.96587,2.96587,2.96587,2.96587,3.12136,3.12136,3.12136,3.12136,3.12136,3.12136,3.12136,3.12136,3.40932,3.40932,3.40932,3.40932
-10.2212,-10.2212,-10.2212,-10.2212,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,-10.7973,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,0.578035,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.54939,1.60229,1.60229,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60137,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.60321,1.70708,1.70708,1.70708,1.70708,1.70708,1.70708,1.70708,1.70708,1.55159,1.55159,1.55159,1.55159,1.55159,1.55159,1.55159,1.55159,1.91423,1.91423,1.91423,1.91423
-5.6873,-5.6873,-5.6873,-5.6873,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-4.97342,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-9.64606,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.8603,-8.77633,-8.77633,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.77127,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.89824,-8.60922,-8.60922,-8.60922,-8.60922,-8.60922,-8.60922,-8.60922,-8.60922,-8.76747,-8.76747,-8.76747,-8.76747,-8.76747,-8.76747,-8.76747,-8.76747,-7.8623,-7.8623,-7.8623,-7.8623
4.74501,4.74501,4.74501,4.74501,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,4.97342,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,9.35715,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,8.8603,9.00471,9.00471,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,8.99951,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.09819,9.38276,9.38276,9.38276,9.38276,9.38276,9.38276,9.38276,9.38276,8.9223,8.9223,8.9223,8.9223,8.9223,8.9223,8.9223,8.9223,9.91358,9.91358,9.91358,9.91358
-25.3126,-25.3126,-25.3126,-25.3126,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-27.3955,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-34.3844,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3078,-33.3129,-33.3129,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5412,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.5526,-33.3459,-33.3459,-33.3459,-33.3459,-33.3459,-33.3459,-33.3459,-33.3459,-33.3998,-33.3998,-33.3998,-33.3998,-33.3998,-33.3998,-33.3998,-33.3998,-32.407,-32.407,-32.407,-32.407
